origin,dest,count
88b2c50841fffff,88b2c50b61fffff,6.4986999999999995
88b2c50841fffff,88b2c50b63fffff,11.9488
88b2c50841fffff,88b2c50b65fffff,6.688
88b2c50841fffff,88b2c50b67fffff,28.2139
88b2c50841fffff,88b2c518adfffff,8.0342
88b2c50841fffff,88b2c51981fffff,11.946399999999999
88b2c50841fffff,88b2c51985fffff,7.9603
88b2c50841fffff,88b2c519a1fffff,6.600099999999999
88b2c50841fffff,88b2c519a9fffff,30.9658
88b2c50841fffff,88b2c519abfffff,6.741
88b2c50841fffff,88b2c519b3fffff,13.2935
88b2c50841fffff,88b2c519b5fffff,14.6587
88b2c50841fffff,88b2c519bdfffff,9.35
88b2c50841fffff,88b2c519c7fffff,10.7386
88b2c50841fffff,88b2c519e5fffff,9.3829
88b2c50841fffff,88b2c519e7fffff,9.3895
88b2c50841fffff,88b2c54631fffff,6.7447
88b2c50841fffff,88b2c55407fffff,8.0445
88b2c50841fffff,88b2c55411fffff,42.4847
88b2c50841fffff,88b2c55413fffff,107.28
88b2c50841fffff,88b2c55417fffff,60.1528
88b2c50841fffff,88b2c55419fffff,18.774
88b2c50841fffff,88b2c5541bfffff,6.7533
88b2c50841fffff,88b2c55431fffff,35.9362
88b2c50841fffff,88b2c55433fffff,10.776399999999999
88b2c50841fffff,88b2c55435fffff,8.0572
88b2c50841fffff,88b2c5543bfffff,17.2339
88b2c50841fffff,88b2c55485fffff,8.0133
88b2c50841fffff,88b2c5548bfffff,8.0322
88b2c50841fffff,88b2c5549dfffff,8.139
88b2c50841fffff,88b2c554a9fffff,8.017
88b2c50841fffff,88b2c554c1fffff,8.0502
88b2c50841fffff,88b2c554c3fffff,26.8585
88b2c50841fffff,88b2c554c7fffff,6.7447
88b2c50841fffff,88b2c554c9fffff,14.6861
88b2c50841fffff,88b2c554cdfffff,13.3321
88b2c50841fffff,88b2c554d1fffff,12.0951
88b2c50841fffff,88b2c554d3fffff,40.2944
88b2c50841fffff,88b2c554d5fffff,6.7599
88b2c50841fffff,88b2c554d7fffff,12.1243
88b2c50841fffff,88b2c554dbfffff,21.3749
88b2c50841fffff,88b2c554ddfffff,7.848599999999999
88b2c50841fffff,88b2c554e1fffff,9.4302
88b2c50841fffff,88b2c554ebfffff,24.2297
88b2c50841fffff,88b2c555c1fffff,6.7833000000000006
88b2c50841fffff,88b2c55681fffff,37.2574
88b2c50841fffff,88b2c55687fffff,45.6124
88b2c50841fffff,88b2c5568bfffff,92.8198
88b2c50841fffff,88b2c55691fffff,16.0956
88b2c50841fffff,88b2c55693fffff,25.4942
88b2c50841fffff,88b2c556a3fffff,22.7745
88b2c50841fffff,88b2c556a7fffff,32.1599
88b2c50841fffff,88b2c556abfffff,30.4618
88b2c50841fffff,88b2c556b1fffff,6.7455
88b2c50841fffff,88b2c556bdfffff,13.443
88b2c50841fffff,88b2c556d3fffff,32.1143
88b2c50841fffff,88b2c556d7fffff,21.4185
88b2c50841fffff,88b2c57303fffff,16.0581
88b2c50841fffff,88b2c57315fffff,10.6836
88b2c50841fffff,88b2c5734dfffff,6.7344
88b2c50843fffff,88b2c50845fffff,23.9015
88b2c50843fffff,88b2c50961fffff,6.633
88b2c50843fffff,88b2c50b15fffff,7.9895
88b2c50843fffff,88b2c50b2dfffff,10.8142
88b2c50843fffff,88b2c50b3dfffff,7.9895
88b2c50843fffff,88b2c50b53fffff,6.706899999999999
88b2c50845fffff,88b2c50841fffff,17.6315
88b2c50845fffff,88b2c50845fffff,18.9618
88b2c50845fffff,88b2c50861fffff,7.1469000000000005
88b2c50845fffff,88b2c50865fffff,9.9552
88b2c50845fffff,88b2c50869fffff,6.9967
88b2c50845fffff,88b2c50905fffff,13.321
88b2c50845fffff,88b2c5090bfffff,10.6836
88b2c50845fffff,88b2c50931fffff,6.567699999999999
88b2c50845fffff,88b2c50933fffff,6.7172
88b2c50845fffff,88b2c50939fffff,34.987899999999996
88b2c50845fffff,88b2c5094dfffff,10.6836
88b2c50845fffff,88b2c50955fffff,6.6983
88b2c50845fffff,88b2c5095dfffff,14.649999999999999
88b2c50845fffff,88b2c50961fffff,35.9227
88b2c50845fffff,88b2c50969fffff,15.979999999999999
88b2c50845fffff,88b2c50a65fffff,6.756
88b2c50845fffff,88b2c50b01fffff,34.8463
88b2c50845fffff,88b2c50b07fffff,6.6141
88b2c50845fffff,88b2c50b09fffff,8.7216
88b2c50845fffff,88b2c50b17fffff,73.28439999999999
88b2c50845fffff,88b2c50b21fffff,12.1243
88b2c50845fffff,88b2c50b2bfffff,13.3502
88b2c50845fffff,88b2c50b2dfffff,136.8165
88b2c50845fffff,88b2c50b39fffff,50.8683
88b2c50845fffff,88b2c50b3bfffff,51.138799999999996
88b2c50845fffff,88b2c50b3dfffff,103.3952
88b2c50845fffff,88b2c50b41fffff,16.0993
88b2c50845fffff,88b2c50b47fffff,6.7371
88b2c50845fffff,88b2c50b67fffff,14.860399999999998
88b2c50845fffff,88b2c518adfffff,9.242899999999999
88b2c50845fffff,88b2c51981fffff,9.3735
88b2c50845fffff,88b2c51985fffff,10.552999999999999
88b2c50845fffff,88b2c519a9fffff,72.3059
88b2c50845fffff,88b2c519b3fffff,8.0359
88b2c50845fffff,88b2c519c7fffff,12.411999999999999
88b2c50845fffff,88b2c55407fffff,15.8948
88b2c50845fffff,88b2c55411fffff,61.416799999999995
88b2c50845fffff,88b2c55413fffff,179.6076
88b2c50845fffff,88b2c55417fffff,96.2177
88b2c50845fffff,88b2c55419fffff,20.2451
88b2c50845fffff,88b2c5541bfffff,24.2871
88b2c50845fffff,88b2c55431fffff,40.0661
88b2c50845fffff,88b2c55435fffff,15.810599999999999
88b2c50845fffff,88b2c5543bfffff,24.2178
88b2c50845fffff,88b2c55485fffff,10.6183
88b2c50845fffff,88b2c5548bfffff,8.2081
88b2c50845fffff,88b2c55499fffff,8.1012
88b2c50845fffff,88b2c5549dfffff,8.0737
88b2c50845fffff,88b2c554a3fffff,9.4302
